Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Time,Trigger,Trial,Grab
-11.80091,3.271495,-20.21187,-0.2637993,-5.308778,-4.215137,45.62342,-1,-1,-1
-11.80091,3.271495,-20.21187,-0.2637993,-5.308778,-4.215137,45.63008,-1,-1,-1
-11.80091,3.271495,-20.21187,-0.2637993,-5.308778,-4.215137,45.63772,-1,-1,-1
-11.80514,3.186308,-20.27945,-0.5142989,-10.36727,-8.217771,45.64417,-1,-1,-1
-11.80514,3.186308,-20.27945,-0.5142989,-10.36727,-8.217771,45.65184,-1,-1,-1
-11.80514,3.186308,-20.27945,-0.5142989,-10.36727,-8.217771,45.65805,-1,-1,-1
-11.80251,3.151853,-20.23751,-0.004267084,-0.08601619,-0.06818198,45.66486,-1,-1,-1
-11.80251,3.151853,-20.23751,-0.004267084,-0.08601619,-0.06818198,45.67213,-1,-1,-1
-11.80251,3.151853,-20.23751,-0.004267084,-0.08601619,-0.06818198,45.67892,-1,-1,-1
-11.80411,3.032173,-20.26308,-0.3705952,-7.792161,-5.921588,45.68623,-1,-1,-1
-11.80411,3.032173,-20.26308,-0.3705952,-7.792161,-5.921588,45.69288,-1,-1,-1
-11.80149,2.997752,-20.22111,-0.01518821,-0.3193485,-0.2426861,45.70021,-1,-1,-1
-11.80149,2.997752,-20.22111,-0.01518821,-0.3193485,-0.2426861,45.70607,-1,-1,-1
-11.80149,2.997752,-20.22111,-0.01518821,-0.3193485,-0.2426861,45.7133,-1,-1,-1
-11.80571,2.912455,-20.28856,-0.2908449,-5.882617,-4.647292,45.72116,-1,-1,-1
-11.80571,2.912455,-20.28856,-0.2908449,-5.882617,-4.647292,45.72737,-1,-1,-1
-11.80571,2.912455,-20.28856,-0.2908449,-5.882617,-4.647292,45.73484,-1,-1,-1
-11.80519,2.835382,-20.28027,-0.04624382,-1.795941,-0.7389111,45.74142,-1,-1,-1
-11.80519,2.835382,-20.28027,-0.04624382,-1.795941,-0.7389111,45.74797,-1,-1,-1
-11.80519,2.835382,-20.28027,-0.04624382,-1.795941,-0.7389111,45.75543,-1,-1,-1
-11.80888,2.672905,-20.33926,-0.3465816,-7.038628,-5.537886,45.76219,-1,-1,-1
-11.80888,2.672905,-20.33926,-0.3465816,-7.038628,-5.537886,45.76965,-1,-1,-1
-11.80888,2.672905,-20.33926,-0.3465816,-7.038628,-5.537886,45.7761,-1,-1,-1
-11.80993,2.475969,-20.35606,-0.4664234,-12.59638,-7.452788,45.78367,-1,-1,-1
-11.80993,2.475969,-20.35606,-0.4664234,-12.59638,-7.452788,45.79016,-1,-1,-1
-11.80993,2.475969,-20.35606,-0.4664234,-12.59638,-7.452788,45.79671,-1,-1,-1
-11.80834,2.244678,-20.33058,-0.4110076,-16.93526,-6.567321,45.80442,-1,-1,-1
-11.80834,2.244678,-20.33058,-0.4110076,-16.93526,-6.567321,45.81078,-1,-1,-1
-11.80834,2.244678,-20.33058,-0.4110076,-16.93526,-6.567321,45.81848,-1,-1,-1
-11.81355,1.961958,-20.41385,-0.3892727,-11.90452,-6.220029,45.82491,-1,-1,-1
-11.81355,1.961958,-20.41385,-0.3892727,-11.90452,-6.220029,45.83151,-1,-1,-1
-11.89483,1.799042,-20.46712,-2.146555,-11.30553,-2.403281,45.83931,-1,-1,-1
-11.89483,1.799042,-20.46712,-2.146555,-11.30553,-2.403281,45.84547,-1,-1,-1
-11.89483,1.799042,-20.46712,-2.146555,-11.30553,-2.403281,45.85321,-1,-1,-1
-11.89793,1.558849,-20.51629,0.5024542,-11.27843,8.473825,45.85958,-1,-1,-1
-11.89793,1.558849,-20.51629,0.5024542,-11.27843,8.473825,45.86735,-1,-1,-1
-11.89793,1.558849,-20.51629,0.5024542,-11.27843,8.473825,45.87363,-1,-1,-1
-11.89681,1.404517,-20.49859,0.5661675,-10.08438,8.988112,45.88017,-1,-1,-1
-11.89681,1.404517,-20.49859,0.5661675,-10.08438,8.988112,45.88779,-1,-1,-1
-11.89681,1.404517,-20.49859,0.5661675,-10.08438,8.988112,45.89425,-1,-1,-1
-11.97601,1.284344,-20.51805,-14.04634,-8.957967,-3.455608,45.90189,-1,-1,-1
-11.97601,1.284344,-20.51805,-14.04634,-8.957967,-3.455608,45.90838,-1,-1,-1
-11.97601,1.284344,-20.51805,-14.04634,-8.957967,-3.455608,45.91512,-1,-1,-1
-12.05041,1.173045,-20.46196,-2.158894,-3.396455,-1.56352,45.92276,-1,-1,-1
-12.05041,1.173045,-20.46196,-2.158894,-3.396455,-1.56352,45.92906,-1,-1,-1
-12.05041,1.173045,-20.46196,-2.158894,-3.396455,-1.56352,45.93676,-1,-1,-1
-12.13231,1.086954,-20.52341,-0.4986665,-9.610896,-7.396935,45.94291,-1,-1,-1
-12.13231,1.086954,-20.52341,-0.4986665,-9.610896,-7.396935,45.9506,-1,-1,-1
-12.13231,1.086954,-20.52341,-0.4986665,-9.610896,-7.396935,45.95684,-1,-1,-1
-12.20939,1.009777,-20.50939,-9.194951,-9.103148,9.606562,45.96365,-1,-1,-1
-12.20939,1.009777,-20.50939,-9.194951,-9.103148,9.606562,45.971,-1,-1,-1
-12.20939,1.009777,-20.50939,-9.194951,-9.103148,9.606562,45.97752,-1,-1,-1
-12.20939,1.009777,-20.50939,-0.04027051,-0.03986844,0.04207321,45.98495,-1,-1,-1
-12.20939,1.009777,-20.50939,-0.04027051,-0.03986844,0.04207321,45.99175,-1,-1,-1
-12.20939,1.009777,-20.50939,-0.04027051,-0.03986844,0.04207321,45.99845,-1,-1,-1
-12.44236,1.009777,-20.49418,-9.877872,-0.003095406,0.6538872,46.00579,-1,-1,-1
-12.44236,1.009777,-20.49418,-9.877872,-0.003095406,0.6538872,46.01222,-1,-1,-1
-12.44236,1.009777,-20.49418,-0.3688872,-4.865317E-05,0.02435301,46.01981,-1,-1,-1
-12.44236,1.009777,-20.49418,-0.3688872,-4.865317E-05,0.02435301,46.02674,-1,-1,-1
-12.44236,1.009777,-20.49418,-0.3688872,-4.865317E-05,0.02435301,46.03388,-1,-1,-1
